Tiempo (ms),g_Na (mS/cm^2),g_K (mS/cm^2)
37.48874887488749,5.3251433695466035e-14,0.10314501195346132
37.493749374937494,3.0621135425131875e-14,0.10256580125781427
37.4987498749875,4.52063361267447e-14,0.10198992586412926
37.503750375037505,8.008235854489686e-14,0.10141736621516317
37.50875087508751,5.655034210062427e-14,0.10084810286866373
37.51375137513752,3.8522078616118663e-14,0.10028211649672375
37.51875187518752,4.5384113874274096e-14,0.09971938788513185
37.52375237523753,6.357930294333993e-14,0.09915989793272072
37.52875287528753,5.015986283674575e-14,0.0986036276507198
37.53375337533753,3.7298443978633285e-14,0.09805055816211215
37.53875387538754,4.178552450353149e-14,0.09750067070099863
37.543754375437544,5.896640224480279e-14,0.09695394661196943
37.54875487548755,5.543802083168206e-14,0.09641036734945625
37.553755375537555,3.471911336173629e-14,0.095869914477114
37.55875587558756,3.1024247694513875e-14,0.09533256966718658
37.56375637563757,4.882195655913415e-14,0.09479831469989694
37.56875687568757,7.666409437803759e-14,0.09426713146282303
37.57375737573758,5.481458971597626e-14,0.09373900195026852
37.57875787578758,2.5075362178189707e-14,0.09321390826266553
37.58375837583758,2.5502474124329948e-14,0.09269183260595468
37.58875887588759,6.141141780774178e-14,0.09217275729098957
37.593759375937594,1.0945584653836197e-13,0.09165666473292694
37.598759875987604,5.941444620366585e-14,0.09114353745061604
37.603760376037606,2.8432020788134996e-14,0.09063335806601687
37.60876087608761,3.965245108146586e-14,0.09012610930359775
37.61376137613762,9.037226801208477e-14,0.08962177398974992
37.61876187618762,8.301822019562931e-14,0.08912033505219327
37.62376237623763,4.6297488122988325e-14,0.08862177551939084
37.62876287628763,4.4447218832138084e-14,0.08812607851997295
37.63376337633763,6.877040374540935e-14,0.08763322728215639
37.63876387638764,6.737281401614555e-14,0.087143205133165
37.643764376437645,4.692928310215089e-14,0.08665599549866067
37.648764876487654,4.5130283301218464e-14,0.0861715819021692
37.653765376537656,6.021004811078387e-14,0.08568994796452302
37.65876587658766,6.404559990723662e-14,0.08521107740328734
37.66376637663767,4.516267600207037e-14,0.08473495403220202
37.66876687668767,3.879840542469305e-14,0.08426156176062569
37.67376737673768,5.111842373007007e-14,0.08379088459298159
37.67876787678768,7.291496515872554e-14,0.08332290662820853
37.68376837683768,5.990155589985868e-14,0.08285761205920134
37.68876887688769,3.261248414756394e-14,0.08239498517227328
37.693769376937695,2.9679382664320636e-14,0.08193501034661166
37.6987698769877,5.5993868190327954e-14,0.08147767205374062
37.703770377037706,1.0210176352766217e-13,0.08102295485698105
37.70877087708771,7.854003167954518e-14,0.0805708434109126
37.71377137713772,4.596107724591904e-14,0.08012132246084579
37.71877187718772,4.767424031853031e-14,0.07967437684229653
37.72377237723772,7.579520462520859e-14,0.0792299914804578
37.72877287728773,7.466047082671285e-14,0.0787881513896745
37.733773377337734,5.1799837106213174e-14,0.07834884167292683
37.73877387738774,4.915368162435543e-14,0.0779120475213094
37.743774377437745,6.502679087977627e-14,0.07747775421352443
37.74877487748775,7.032135855048158e-14,0.07704594711536178
37.75377537753776,5.062217220653075e-14,0.07661661167919259
37.75877587758776,4.327247772041535e-14,0.07618973344346532
37.76377637763777,5.511605472319369e-14,0.0757652980322015
37.76877687768777,7.710537472036878e-14,0.07534329115449864
37.77377737773777,6.582944456874744e-14,0.07492369860402372
37.77877787778778,3.7960380182872483e-14,0.07450650625852445
37.783778377837784,3.3732110100909545e-14,0.07409170007933684
37.78877887788779,5.829674163272877e-14,0.07367926611089587
37.793779377937796,1.0347327075238513e-13,0.07326919048024988
37.7987798779878,8.594125293586264e-14,0.07286145939656824
37.80378037803781,5.09591458821118e-14,0.07245605915066712
37.80878087808781,4.9541257860834325e-14,0.0720529761145312
37.81378137813782,7.702153725404582e-14,0.07165219674083466
37.81878187818782,8.538138162571645e-14,0.0712537075624691
37.82378237823782,5.88221753201809e-14,0.07085749519206894
37.82878287828783,5.1491685318050626e-14,0.07046354632154628
37.833783378337834,6.602673402209182e-14,0.07007184772162775
37.838783878387844,8.077298838282374e-14,0.06968238624138581
37.843784378437846,6.061983297166686e-14,0.06929514880778094
37.84878487848785,4.711290675789778e-14,0.06891012242520196
37.85378537853786,5.4303555795094494e-14,0.0685272941750126
37.85878587858786,7.846235998607931e-14,0.06814665121510086
37.86378637863787,8.212231296236097e-14,0.06776818077942107
37.86878687868787,4.9719831705049244e-14,0.06739187017755227
37.87378737873787,3.6683606109359695e-14,0.06701770679424926
37.87878787878788,5.261402935620814e-14,0.06664567808900286
37.883788378837885,9.737609844760496e-14,0.06627577159560066
37.888788878887894,1.0548203128148876e-13,0.0659079749216817
37.893789378937896,5.1360264589209504e-14,0.06554227574830736
37.8987898789879,3.2915182212797775e-14,0.06517866182952597
37.90379037903791,5.6028471458376653e-14,0.06481712099194374
37.90879087908791,1.2204226758672016e-13,0.06445764113429792
37.91379137913792,1.1307883362160625e-13,0.06410021022702429
37.91879187918792,5.831601765300139e-14,0.06374481631184077
37.92379237923792,5.000545302324742e-14,0.06339144750132299
37.92879287928793,8.356951471517076e-14,0.06304009197848759
37.933793379337935,1.1172918131930305e-13,0.06269073799637581
37.93879387938794,7.392565064453594e-14,0.06234337387763621
37.943794379437946,5.840973213595496e-14,0.06199798801411666
37.94879487948795,7.146424388675584e-14,0.061654568866456164
37.95379537953796,9.192896399988196e-14,0.0613131049636742
37.95879587958796,7.309541706863938e-14,0.06097358490276862
37.96379637963796,5.761043386835289e-14,0.060635997348311765
37.96879687968797,6.266839257700107e-14,0.06030033103205195
37.973797379737974,8.353058914440563e-14,0.05996657475251741
37.97879787978798,8.529947122489392e-14,0.0596347173746155
37.983798379837985,5.8467264162446e-14,0.05930474782924437
37.98879887988799,4.787218871585148e-14,0.05897665511289919
37.993799379938,6.265139508493088e-14,0.058650428287285755
37.998799879988,9.836491525482524e-14,0.058326056478934414
38.00380038003801,1.0213332331922681e-13,0.05800352887881063
38.00880088008801,5.4800075250812175e-14,0.05768283474193837
38.01380138013801,3.6149451028415344e-14,0.05736396338701755
38.01880188018802,5.5472516906234955e-14,0.05704690419604774
38.023802380238024,1.1911208245496527e-13,0.056731646613953704
38.02880288028803,1.415242997798018e-13,0.05641818014820688
38.033803380338036,7.031714686467287e-14,0.056106494368458826
38.03880388038804,4.4686949911059533e-14,0.05579657890617062
38.04380438043805,6.950692803973577e-14,0.05548842345424622
38.04880488048805,1.349410425603119e-13,0.05518201776666872
38.05380538053806,1.146771842612727e-13,0.05487735165813306
38.05880588058806,7.062556139450292e-14,0.0545744150036907
38.06380638063806,6.775177619037882e-14,0.054273197738387804
38.06880688068807,9.706136411699907e-14,0.05397368985691001
38.073807380738074,1.0256922478392744e-13,0.05367588141322788
38.078807880788084,7.531299877617559e-14,0.053379762520242235
38.083808380838086,6.772609983614929e-14,0.05308532334943787
38.08880888088809,8.248579875448515e-14,0.05279255413053189
38.0938093809381,9.846416910005279e-14,0.05250144515112801
38.0988098809881,7.864211558251601e-14,0.052211986756372925
38.10381038103811,6.197230057607535e-14,0.051924169348612464
38.10881088108811,6.663341664384754e-14,0.051637983387054255
38.11381138113811,9.144736977477708e-14,0.05135341938742636
38.11881188118812,1.0801429087892183e-13,0.051070467921640945
38.123812381238125,7.397168689632052e-14,0.05078911961746099
38.128812881288134,4.776602642166748e-14,0.0505093651581669
38.133813381338136,5.334703309520008e-14,0.05023119528222801
38.13881388138814,9.579863018070179e-14,0.04995460078297135
38.14381438143815,1.480982089016242e-13,0.04967957250825495
38.14881488148815,1.0962592371467028e-13,0.04940610136014368
38.15381538153816,7.106630044937217e-14,0.049134178294586134
38.15881588158816,7.33209665515464e-14,0.048863794321095264
38.16381638163816,1.0776489536820773e-13,0.0485949405024263
38.16881688168817,1.1379056047153012e-13,0.048327607954259985
38.173817381738175,8.338295991830244e-14,0.04806178784488863
38.17881788178818,7.442478390937419e-14,0.04779747139490095
38.183818381838186,8.98891277495294e-14,0.04753464987687079
38.18881888188819,1.0786582917621456e-13,0.04727331461504775
38.1938193819382,8.77538935407307e-14,0.04701345698504609
38.1988198819882,6.968001001302164e-14,0.046755068413542586
38.2038203820382,7.351028276617792e-14,0.04649814037796898
38.20882088208821,9.816841212816345e-14,0.04624266440620985
38.213821382138214,1.1605588369629198e-13,0.04598863207630215
38.21882188218822,8.33931502655609e-14,0.04573603501613329
38.223822382238225,5.5736736857836875e-14,0.04548486490314816
38.22882288228823,5.964916423996301e-14,0.04523511346405001
38.23382338233824,9.966760680721651e-14,0.04498677247450709
38.23882388238824,1.5248492687760224e-13,0.04473983375886103
38.24382438243825,1.2087349184943886e-13,0.0444942891898334
38.24882488248825,7.896964694614888e-14,0.04425013068824146
38.25382538253825,7.713658677616295e-14,0.04400735022270773
38.25882588258826,1.1051048084276984e-13,0.04376593980937511
38.263826382638264,1.2932098622428278e-13,0.04352589151162359
38.26882688268827,9.553310849277425e-14,0.04328719743978617
38.273827382738276,8.009432141879304e-14,0.04304984975087199
38.27882788278828,9.214235135625673e-14,0.042813840648284154
38.28382838283829,1.169797544959601e-13,0.042579162381543495
38.28882888288829,1.0504263624284168e-13,0.04234580724601353
38.2938293829383,7.989808184096963e-14,0.042113767582625326
38.2988298829883,7.622670832051929e-14,0.041883035777607755
38.3038303830383,9.759450370312048e-14,0.04165360426221388
38.30883088308831,1.2667149146902612e-13,0.04142546551245246
38.313831383138314,1.0744751388958881e-13,0.04119861204882133
38.318831883188324,6.971430110229556e-14,0.040973036436040215
38.323832383238326,6.198802163060696e-14,0.04074873128278915
38.32883288328833,9.097728552623719e-14,0.040525689241442224
38.33383338333834,1.4890708978255161e-13,0.04030390300780734
38.33883388338834,1.483285879292519e-13,0.04008336532086723
38.34383438343835,8.059441730785014e-14,0.03986406896251986
38.34883488348835,5.540904898665274e-14,0.03964600675732493
38.35383538353835,8.156213446290551e-14,0.03942917157224546
38.35883588358836,1.6097770274393835e-13,0.03921355631639484
38.363836383638365,1.8113786286690393e-13,0.03899915394078558
38.368836883688374,1.0467116903157854e-13,0.03878595743807719
38.373837383738376,7.697424418808983e-14,0.038573959842330086
38.37883788378838,1.0290792193159394e-13,0.03836315422875482
38.38383838383839,1.584849061786805e-13,0.038153533713466525
38.38883888388839,1.3502390941909917e-13,0.03794509145324132
38.3938393839384,9.761378393120474e-14,0.037737820645271515
38.3988398839884,9.508263709106989e-14,0.03753171452692619
38.4038403840384,1.2153981523051025e-13,0.03732676637550802
38.40884088408841,1.3243983057627923e-13,0.03712296950801505
38.413841384138415,1.039493425699546e-13,0.036920317280904516
38.418841884188424,9.005638432856209e-14,0.03671880308985533
38.42384238423843,1.0130681829648253e-13,0.03651842036953482
38.42884288428843,1.28125358408341e-13,0.036319162593363125
38.43384338433844,1.2637184397577474e-13,0.03612102327328217
38.43884388438844,9.250896435901745e-14,0.035923995959526396
38.44384438443844,7.780999400651056e-14,0.03572807424039275
38.44884488448845,9.396109779952067e-14,0.03553325174201238
38.453845384538454,1.3718393122006865e-13,0.035339522128124835
38.45884588458846,1.593852789935822e-13,0.03514687909985124
38.463846384638465,1.0386574517118785e-13,0.03495531639547289
38.46884688468847,6.444391524018665e-14,0.03476482779020802
38.47384738473848,7.093017987039578e-14,0.034575407095990586
38.47884788478848,1.3011015648152795e-13,0.03438704816125052
38.48384838483849,2.109999406124297e-13,0.034199744870693674
38.48884888488849,1.5947911688656472e-13,0.03401349114508705
38.49384938493849,8.690158886650816e-14,0.03382828094104172
38.4988498849885,7.757007670844888e-14,0.03364410825079891
38.503850385038504,1.3007914608856863e-13,0.03346096710201645
38.50885088508851,2.0595736930377887e-13,0.03327885155755513
38.513851385138516,1.5538205490790477e-13,0.033097755715270315
38.51885188518852,1.0701309602835771e-13,0.03291767370780112
38.52385238523853,1.0785697606585537e-13,0.03273859970236274
38.52885288528853,1.4575887082702104e-13,0.03256052790053946
38.53385338533854,1.541597716022376e-13,0.03238345253807728
38.53885388538854,1.1945537791399898e-13,0.03220736788468186
38.54385438543854,1.0611498479052536e-13,0.03203226824381391
38.54885488548855,1.2066938691921625e-13,0.03185814795248688
38.553855385538554,1.4559863625857977e-13,0.03168500138106676
38.558855885588564,1.3171005171072498e-13,0.031512822933070915
38.563856385638566,1.0440278175222454e-13,0.03134160704497203
38.56885688568857,9.904290692695231e-14,0.031171348185999478
38.57385738573858,1.206850836582038e-13,0.03100204085794256
38.57885788578858,1.5511738016937383e-13,0.030833679594956545
38.58385838583859,1.47006439025308e-13,0.030666258963367547
38.58885888588859,9.81516524178629e-14,0.030499773561481976
38.59385938593859,7.697608756477023e-14,0.030334218019394517
38.5988598859886,9.698870662038631e-14,0.030169586998796745
38.603860386038605,1.6070759554293183e-13,0.030005875192788644
38.608860886088614,2.1506664567864162e-13,0.029843077325689377
38.613861386138616,1.578634250770863e-13,0.02968118815285261
38.61886188618862,1.1178034608812425e-13,0.029520202460479483
38.62386238623863,1.1470142700730612e-13,0.029360115065434178
38.62886288628863,1.5715116115659697e-13,0.029200920815060323
38.63386338633864,1.7473321602224687e-13,0.02904261458699741
38.63886388638864,1.3547924467954887e-13,0.028885191289001473
38.64386438643864,1.1699886377133695e-13,0.02872864585876382
38.64886488648865,1.2935329926353608e-13,0.028572973263731552
38.653865386538655,1.5741639307370398e-13,0.02841816850092999
38.658865886588664,1.4937066487847606e-13,0.028264226596784438
38.66386638663867,1.1931408728995871e-13,0.028111142606946197
38.66886688668867,1.0973324163618505e-13,0.02795891161611683
38.67386738673868,1.2821796630103923e-13,0.02780752873787346
38.67886788678868,1.6348961455618624e-13,0.02765698911449672
38.68386838683868,1.6504836235838331e-13,0.027507287916798198
38.68886888688869,1.1656184915796211e-13,0.027358420343950272
38.693869386938694,8.940350669182621e-14,0.027210381623318278
38.6988698869887,1.0274069686411855e-13,0.027063167010288634
38.703870387038705,1.5959527326461248e-13,0.026916771788102645
38.70887088708871,2.2265691270782927e-13,0.026771191267688812
38.71387138713872,1.8165728828278234e-13,0.026626420787498276
38.71887188718872,1.270338608113403e-13,0.026482455713340878
38.72387238723873,1.1970101409893774e-13,0.026339291438219982
38.72887288728873,1.5710008007846136e-13,0.026196923382170476
38.73387338733873,1.9575530550701335e-13,0.02605534699209595
38.73887388738874,1.59456421142499e-13,0.025914557741609005
38.743874387438744,1.2959103215246515e-13,0.025774551130872327
38.74887488748875,1.3262025440128666e-13,0.025635322686438235
38.753875387538756,1.6239628155558093e-13,0.025496867961091595
38.75887588758876,1.7687284254424702e-13,0.025359182533692112
38.76387638763877,1.4340634615587122e-13,0.025222262009019013
38.76887688768877,1.2072810122964646e-13,0.025086102017617434
38.77387738773878,1.2801410634572205e-13,0.02495069821564202
38.77887788778878,1.6275767520927864e-13,0.024816046284704817
38.78387838783878,1.9173811090348116e-13,0.02468214193172219
38.78887888788879,1.5436001280696276e-13,0.02454898088876435
38.793879387938794,1.095523702105061e-13,0.02441655891290582
38.798879887988804,1.0318170298765902e-13,0.024284871786074858
38.803880388038806,1.4221585696735035e-13,0.02415391531490478
38.80888088808881,2.1506918413844159e-13,0.024023685330585468
38.81388138813882,2.2753269872058043e-13,0.023894177688717724
38.81888188818882,1.5967720939195408e-13,0.02376538826916791
38.82388238823883,1.2784672752446383e-13,0.023637312975922035
38.82888288828883,1.462978193269025e-13,0.023509947736942066
38.83388338833883,1.9825738730108213e-13,0.0233832885040212
38.83888388838884,2.0014688651157744e-13,0.023257331252642652
38.843884388438845,1.5547782545319886e-13,0.023132071981838496
38.848884888488854,1.3802167573790588e-13,0.0230075067140484
38.853885388538856,1.5614414001912657e-13,0.02288363149497992
38.85888588858886,1.9171521495937556e-13,0.022760442393468423
38.86388638863887,1.8313359193577206e-13,0.022637935501339853
38.86888688868887,1.4552466267524156e-13,0.022516106933273904
38.87388738873888,1.3148395371559706e-13,0.02239495282666709
38.87888788878888,1.51023230733285e-13,0.022274469341496916
38.88388838883888,1.9351643095609138e-13,0.022154652660185917
38.88888888888889,2.0503955812548593e-13,0.022035498987468784
38.893889388938895,1.5212135703340157e-13,0.02191700455025943
38.898889888988904,1.160941693710093e-13,0.021799165597518332
38.90389038903891,1.2402796948026918e-13,0.021681978400121114
38.90889088908891,1.7893150724514002e-13,0.021565439250725953
38.91389138913892,2.493168248227543e-13,0.021449544463644526
38.91889188918892,2.1794002262813453e-13,0.021334290374713887
38.92389238923892,1.3544567530278223e-13,0.021219673341166527
38.92889288928893,1.0761174421445761e-13,0.021105689741504126
38.933893389338934,1.4455982726796967e-13,0.020992335975369408
38.93889388938894,2.422653863677346e-13,0.020879608463419085
38.943894389438945,2.864630906512388e-13,0.020767503647200376
38.94889488948895,1.9150087621677641e-13,0.020656017989025215
38.95389538953896,1.3899690241211573e-13,0.020545147971847238
38.95889588958896,1.5327669319063977e-13,0.020434890099138354
38.96389638963897,2.2157922284194597e-13,0.020325240894764847
38.96889688968897,2.517256711545628e-13,0.020216196902867606
38.97389738973897,1.9037044777862626e-13,0.020107754687740096
38.97889788978898,1.5830142014895233e-13,0.019999910833709104
38.983898389838984,1.7101451546721681e-13,0.019892661945014895
38.98889888988899,2.1211917440029016e-13,0.01978600464569117
38.993899389938996,2.13892740646949e-13,0.019679935579448825
38.998899889989,1.7440251013375384e-13,0.019574451409557454
39.00390039003901,1.5615699399143089e-13,0.019469548818729997
39.00890089008901,1.7114864776802428e-13,0.019365224509005945
39.01390139013902,2.0854394485013526e-13,0.019261475201635157
39.01890189018902,2.1877048389962067e-13,0.019158297636965093
39.02390239023902,1.73956081487735e-13,0.019055688574325796
39.02890289028903,1.42623719865759e-13,0.01895364479191816
39.033903390339034,1.495777771928701e-13,0.018852163086700815
39.038903890389044,1.9599079269522235e-13,0.018751240274276777
39.043904390439046,2.526508396844339e-13,0.018650873188784178
39.04890489048905,2.2811565612368356e-13,0.018551058682785223
39.05390539053906,1.5132410883955755e-13,0.018451793627156526
39.05890589058906,1.1953838210224649e-13,0.01835307491098151
39.06390639063907,1.4825868708842172e-13,0.01825489944143923
39.06890689068907,2.397954968269468e-13,0.018157264143697914
39.07390739073907,3.2334052285287815e-13,0.018060165960807468
39.07890789078908,2.410975535837394e-13,0.017963601853593678
39.083908390839085,1.537713328219657e-13,0.01786756880055264
39.088908890889094,1.4112729293785046e-13,0.017772063797744812
39.093909390939096,2.0375313368204046e-13,0.017677083858690563
39.0989098909891,3.0477014720031196e-13,0.017582626014265582
39.10391039103911,2.7246536790184983e-13,0.017488687312598648
39.10891089108911,1.9574116193333745e-13,0.017395264818969126
39.11391139113912,1.7483981227591807e-13,0.017302355615704368
39.11891189118912,2.0981750234323128e-13,0.01720995680207825
39.123912391239124,2.6096770750542095e-13,0.017118065494209883
39.12891289128913,2.3207851709958097e-13,0.017026678824964083
39.133913391339135,1.9102186996004661e-13,0.016935793943852254
39.138913891389144,1.8371539043587974e-13,0.016845408016932635
39.14391439143915,2.1089843963373682e-13,0.016755518226711934
39.14891489148915,2.4376741825399103e-13,0.016666121772047068
39.15391539153916,2.2087317411861107e-13,0.0165772158680487
39.15891589158916,1.825262444304061e-13,0.016488797745984902
39.16391639163916,1.7218416734722539e-13,0.016400864653184914
39.16891689168917,1.9764565307396384e-13,0.016313413852942688
39.173917391739174,2.455402785805192e-13,0.01622644262442268
39.17891789178918,2.590486929106521e-13,0.0161399482625653
39.183918391839185,1.977366429281382e-13,0.016053928077993867
39.18891889188919,1.5012631569935283e-13,0.015968379396921424
39.1939193919392,1.5212764649096268e-13,0.01588329956105768
39.1989198919892,2.0968749858730242e-13,0.015798685927516553
39.20392039203921,3.0278521381672106e-13,0.015714535868724414
39.20892089208921,3.148595758015549e-13,0.01563084677233063
39.21392139213921,2.300156767866499e-13,0.015547616041116185
39.21892189218922,1.8665264966872515e-13,0.01546484109290442
39.223922392239224,2.0361769377197287e-13,0.015382519360471407
39.22892289228923,2.6404151285733634e-13,0.015300648291456222
39.233923392339236,2.829279605652107e-13,0.015219225348274162
39.23892389238924,2.300174419638439e-13,0.015138248008028253
39.24392439243925,2.0078153830453776e-13,0.015057713762422823
39.24892489248925,2.1173152959550087e-13,0.014977620117676498
39.25392539253926,2.507691978038167e-13,0.014897964594435036
39.25892589258926,2.6391619369761466e-13,0.014818744727687261
39.26392639263926,2.2216407887685186e-13,0.014739958066679014
39.26892689268927,1.927083353035393e-13,0.014661602174829655
39.273927392739274,1.9856522506550946e-13,0.014583674629647552
39.278927892789284,2.3844540311310694e-13,0.014506173022645234
39.283928392839286,2.819701528153144e-13,0.014429094959257819
39.28892889288929,2.5603698199006115e-13,0.014352438058760087
39.2939293929393,1.915775633876441e-13,0.014276199954184348
39.2989298929893,1.63702442482317e-13,0.014200378292240334
39.30393039303931,1.8935304032476697e-13,0.01412497073323166
39.30893089308931,2.675280756245327e-13,0.01404997495097637
39.31393139313931,3.46532616741818e-13,0.013975388632726694
39.31893189318932,2.9922142411018416e-13,0.013901209479090067
39.323932393239325,2.2358298398755436e-13,0.01382743520395001
39.328932893289334,2.0259200281123697e-13,0.013754063534387148
39.333933393339336,2.405590190189619e-13,0.013681092210600907
39.33893389338934,3.054000599882577e-13,0.013608518985831479
39.34393439343935,2.914635866832587e-13,0.01353634162628332
39.34893489348935,2.370754831601179e-13,0.01346455791104856
39.35393539353936,2.1657833847123007e-13,0.013393165632030446
39.35893589358936,2.388198646194341e-13,0.013322162593867377
39.363936393639364,2.838689399917479e-13,0.013251546613857024
39.36893689368937,2.837787570732572e-13,0.013181315521882165
39.373937393739375,2.3571917062970605e-13,0.013111467160336275
39.378937893789384,2.0856246711481232e-13,0.013041999384049718
39.38393839383939,2.21301444541821e-13,0.012972910060215705
39.38893889388939,2.691731952001695e-13,0.012904197068316501
39.3939393939394,3.1233171711947694e-13,0.012835858300051529
39.3989398939894,2.728732620933165e-13,0.01276789165926561
39.4039403940394,2.0670190512910972e-13,0.012700295061876388
39.40894089408941,1.835128797789869e-13,0.012633066435804002
39.413941394139414,2.1733073976353902e-13,0.012566203720898927
39.41894189418942,3.0289381540772707e-13,0.01249970486887116
39.423942394239425,3.741834275913065e-13,0.012433567843221381
39.42894289428943,3.019460396656787e-13,0.01236779061917084
39.43394339433944,2.0390875112596722e-13,0.012302371183592101
39.43894389438944,1.7618692407774294e-13,0.012237307534941039
39.44394439443945,2.2891471991086234e-13,0.0121725976831866
39.44894489448945,3.5263060453030714e-13,0.01210823964974388
39.45394539453945,4.20487661572401e-13,0.012044231467406364
39.45894589458946,3.0671154293210123e-13,0.01198057118027906
39.463946394639464,2.2649555948423717e-13,0.011917256843712035
39.46894689468947,2.2671377802605297e-13,0.01185428652423324
39.473947394739476,2.995422660404212e-13,0.01179165829948269
39.47894789478948,3.7667041138572035e-13,0.011729370258146778
39.48394839483949,3.2021556006067127e-13,0.011667420499893583
39.48894889488949,2.5863272929799804e-13,0.011605807135308259
39.4939493949395,2.4806003913835235e-13,0.011544528285828156
39.4989498949895,2.862906284841789e-13,0.011483582083678822
39.5039503950395,3.320011351088207e-13,0.01142296667181011
39.50895089508951,3.0228846620726663e-13,0.011362680203833521
39.513951395139514,2.5714243265985134e-13,0.011302720843959505
39.518951895189524,2.447985248692316e-13,0.011243086766934737
39.523952395239526,2.7184691170916756e-13,0.011183776157979717
39.52895289528953,3.192878597390649e-13,0.011124787212726799
39.53395339533954,3.2419679108648993e-13,0.011066118137159502
39.53895389538954,2.670044940367542e-13,0.011007767147551441
39.54395439543955,2.2649925614824327e-13,0.010949732470406036
39.54895489548955,2.3203662197703236e-13,0.010892012342395915
39.55395539553955,2.859726831988994e-13,0.010834605010302164
39.55895589558956,3.612434778644531e-13,0.010777508730955445
39.563956395639565,3.6397317815164313e-13,0.010720721771177532
39.568956895689574,2.665835788055538e-13,0.010664242407721502
39.573957395739576,2.0069584061963647e-13,0.010608068927214694
39.57895789578958,2.0627393448834895e-13,0.01055219962609919
39.58395839583959,2.8980634153261445e-13,0.010496632810573964
39.58895889588959,4.2371872283213713e-13,0.010441366796538093
39.5939593959396,4.4372029412626087e-13,0.010386399909533606
39.5989598959896,3.0709715093099167e-13,0.01033173048468911
39.603960396039604,2.2571097786343012e-13,0.010277356866663225
39.60896089608961,2.372782598830296e-13,0.01022327740958827
39.613961396139615,3.374233013015596e-13,0.010169490477014466
39.618961896189624,4.5301959086206614e-13,0.010115994441854476
39.62396239623963,3.8810343095444746e-13,0.010062787686329264
39.62896289628963,2.963980516532743e-13,0.010009868601912626
39.63396339633964,2.7174761764114613e-13,0.009957235589277295
39.63896389638964,3.142458398617094e-13,0.00990488705824045
39.64396439643964,3.806405092403923e-13,0.009852821427709785
39.64896489648965,3.5747506310450735e-13,0.009801037125630692
39.653965396539654,3.017232416888774e-13,0.009749532588933216
39.65896589658966,2.8151111743619027e-13,0.0096983062634792
39.663966396639665,3.049691516636875e-13,0.009647356604009599
39.66896689668967,3.512683147252656e-13,0.009596682074092021
39.67396739673968,3.5428658296241724e-13,0.00954628114606958
39.67896789678968,3.034798640710339e-13,0.009496152301009267
39.68396839683969,2.698736799042987e-13,0.009446294028651069
39.68896889688969,2.774496406160315e-13,0.009396704827356729
39.69396939693969,3.250857709826643e-13,0.009347383204058462
39.6989698969897,3.820244594296457e-13,0.009298327674209343
39.703970397039704,3.679157979146598e-13,0.009249536761733844
39.70897089708971,2.852345488756967e-13,0.009201008998977174
39.713971397139716,2.3406049757954306e-13,0.009152742926657517
39.71897189718972,2.4557516252260715e-13,0.00910473709381527
39.72397239723973,3.2438594549004245e-13,0.009056990057764372
39.72897289728973,4.4121455199308507e-13,0.009009500384044394
39.73397339733974,4.646450797141567e-13,0.008962266646372265
39.73897389738974,3.589277493050583e-13,0.008915287426594719
39.74397439743974,2.9370130829245585e-13,0.008868561314640248
39.74897489748975,3.008759875459356e-13,0.008822086908471772
39.753975397539755,3.686220353387093e-13,0.008775862814039474
39.758975897589764,4.261915012969142e-13,0.008729887645233931
39.763976397639766,3.7227173296816927e-13,0.008684160023840322
39.76897689768977,3.1905497609332353e-13,0.008638678579491682
39.77397739773978,3.10284786914618e-13,0.008593441949623274
39.77897789778978,3.459130106768119e-13,0.008548448779426529
39.78397839783979,3.924650074650645e-13,0.008503697721803503
39.78897889788979,3.7342074674026247e-13,0.008459187437322581
39.79397939793979,3.2052479714550374e-13,0.008414916594172935
39.7989798979898,2.955372317228776e-13,0.008370883868120797
39.803980398039805,3.145759956762272e-13,0.008327087942464305
39.808980898089814,3.7002131203739225e-13,0.008283527507989196
39.813981398139816,4.182029340605002e-13,0.008240201262925856
39.81898189818982,3.7694707681464873e-13,0.008197107912905536
39.82398239823983,2.9612581295961064e-13,0.00815424617091701
39.82898289828983,2.5897301340571433e-13,0.00811161475726451
39.83398339833984,2.866743461723101e-13,0.008069212399523372
39.83898389838984,3.7861678291352016e-13,0.008027037832498236
39.843984398439844,4.878868974949221e-13,0.007985089798180741
39.84898489848985,4.705027091177511e-13,0.007943367045708031
39.853985398539855,3.6654309304241604e-13,0.007901868331320885
39.858985898589864,3.137102883720226e-13,0.007860592418322165
39.86398639863987,3.3396306784177843e-13,0.007819538077035518
39.86898689868987,4.104393673789661e-13,0.0077787040847639745
39.87398739873988,4.602510477886596e-13,0.007738089225749718
39.87898789878988,3.966533364660032e-13,0.007697692291133826
39.88398839883988,3.4221344823494984e-13,0.0076575120789157194
39.88898889888989,3.361558488601245e-13,0.007617547393913278
39.893989398939894,3.7735343650154506e-13,0.007577797047722789
39.8989898989899,4.294483821498719e-13,0.0075382598586793085
39.903990399039905,4.0933180598057905e-13,0.007498934651818073
39.90899089908991,3.5028880262187596e-13,0.007459820258834821
39.91399139913992,3.2098125707869894e-13,0.007420915518047721
39.91899189918992,3.3970469038182414e-13,0.007382219274358042
39.92399239923993,3.994406237281006e-13,0.007343730379211517
39.92899289928993,4.557586886957709e-13,0.007305447690560971
